LotArea,OverallQual,YearBuilt,SalePrice
25600,8,2004,241888
206437,1,1928,160785
84098,9,1983,576556
10568,6,1918,705588
88107,7,1956,222914
13485,7,1937,126651
196076,3,1946,265103
171471,2,1974,730175
140943,9,1909,246851
39344,8,1921,540055
52514,7,1969,230616
193600,9,1953,619467
116052,4,1901,350072
50284,4,1950,35026
42074,1,1962,62532
3868,8,1923,535215
121451,3,1950,144845
194964,7,1901,352220
199935,2,1977,285769
135067,2,1922,533616
125675,7,1952,210299
180562,6,2004,497020
137630,3,1900,169769
40804,9,2003,213854
165531,6,2009,703978
15286,6,1945,69460
63158,1,1888,319160
130612,4,1955,167617
13966,6,1940,213495
39960,6,1905,683273
135933,5,1877,414762
28154,1,1924,529492
65805,8,1997,135058
105788,5,1914,743433
184623,5,1986,203402
23962,7,1982,467398
9692,4,1951,365288
31835,6,1966,701954
210975,4,1989,353308
114869,3,1879,503176
53556,7,2003,92445
90435,8,1975,546311
128778,4,2003,48124
36522,2,1896,75638
78673,3,1967,215660
211947,1,1964,501625
124984,8,1932,698837
195707,3,1993,567258
12265,7,1922,161061
25838,5,1892,567854
109366,5,1876,333412
202964,7,1963,697043
114552,9,1932,601102
140482,5,1893,236479
211681,1,1941,686926
159638,1,1872,539371
185364,2,2004,364570
100106,6,1883,253867
139282,9,1961,418052
112289,8,1917,129170
92282,5,1905,578285
122926,1,1949,700655
120476,7,1916,182213
132578,5,1944,193668
123709,6,1897,281626
24719,7,1918,605351
183008,3,1992,54716
51315,3,1927,349897
123396,5,1965,190889
108359,6,1978,655919
186640,9,1934,711826
111987,5,1919,241424
89239,1,1932,622011
150513,4,1952,186778
212728,5,1897,560947
107178,5,1907,470065
204282,7,1872,168454
188416,4,1879,486182
199586,1,1984,128401
166199,5,1970,299123
188192,7,1918,94576
63923,6,1998,208432
214106,5,1927,649585
76750,4,1885,632035
94726,2,1899,652795
119145,4,1949,255078
154671,3,2001,184421
44885,1,1980,461652
110525,8,1885,623265
65344,5,1927,738562
174929,4,1986,291909
181452,8,1878,172617
110856,7,1874,416815
3993,2,1982,597188
96559,1,1978,585925
201535,4,1889,335609
27239,8,1909,221140
181297,2,1986,611675
175313,3,1886,309386
154206,1,1990,337850
19347,1,1899,345814
27405,3,1910,113523
77066,5,1888,400221
148079,3,1957,218575
154348,1,1997,665135
45562,1,1915,687365
126417,8,1896,251354
25076,2,1884,144475
162452,3,1896,242506
129676,2,1939,540715
199214,3,2009,327722
193745,7,1938,111118
139148,1,1980,622418
94087,8,1982,371099
129248,2,1982,484489
56316,3,1905,721740
141846,9,1982,513346
190425,7,1879,496952
23259,4,1984,369302
137902,5,1954,74886
120401,2,1913,714420
5048,8,1972,382639
14845,4,1877,660546
128959,9,1897,507227
198571,5,1935,361973
167138,9,1930,632694
74830,4,1980,69811
94857,5,1992,459937
62387,9,1904,643646
70140,8,1892,47075
119751,3,1941,351815
186756,1,1983,534776
52305,3,1875,680488
178948,4,1965,646113
40653,2,1946,101258
194375,1,1933,445443
54033,7,1965,81957
66618,8,1966,303194
156036,7,1926,289626
68472,5,2008,313076
94564,1,2002,561386
28036,7,1902,743654
114159,7,1911,202192
113481,9,1907,179831
133226,3,1877,478576
91384,9,1937,197391
170995,1,1946,415909
8692,1,1875,436821
56980,4,1950,295810
179089,9,2005,58136
52159,6,1989,122855
126957,3,1984,662333
158681,1,1965,705618
196106,4,1933,265685
71767,9,1950,129814
185034,3,2007,242890
99806,9,1897,413287
111051,7,1915,573784
120206,4,2004,691539
145060,3,1941,229169
26642,5,1989,427317
169529,5,1939,173055
200235,3,1890,155574
107608,9,1891,291613
184455,4,1984,476401
107381,5,1918,578251
198105,4,1872,102542
90345,5,1961,124993
35998,7,1935,542506
111378,9,1909,252115
81923,7,1908,742180
23971,5,1997,718789
157556,7,2010,70854
94684,5,1971,62756
174479,3,1948,561761
87502,7,1874,594555
52963,2,2005,530453
17008,9,1881,357818
93206,1,1876,58652
51111,6,2009,183657
135183,7,2001,348737
57550,8,1884,151639
113847,9,2001,272909
204454,2,1955,242880
125549,2,1936,291509
36054,5,1934,423722
143783,5,1972,371576
135283,6,1944,379038
199642,3,1888,353177
141052,8,1880,553171
86196,1,1909,358312
72595,6,1965,520317
101989,4,1966,466359
12411,1,1920,223356
38804,7,1940,590841
134174,9,1933,192629
9455,4,1949,263404
206028,4,1988,681017
40684,6,1991,687565
113861,3,2008,560810
48554,6,1947,607944
23218,7,1906,75709
87281,3,1872,575913
193085,7,1911,751656
31606,3,1935,86126
